layer,acronym,id,Structure,pull
HG,PA,hg,O([P@@]([O-])(O)(=O)),P1x
HG,PC,hg,O([P@@]([O-])(OCC[N+](C)(C)C)(=O)),N1x
HG,PE,hg,O([P@@]([O-])(OCC[NH3+])(=O)),N1x
HG,PG,hg,O([P@@]([O-])(OC[C@@H](O)CO)(=O)),O5x
HG,PP,hg,O([P@@]([O-])(O[P@@]([O-])(O)(=O))(=O)),P2x
HG,PS,hg,O([P@@]([O-])(OC[C@@H]([NH3+])(C(=O)([O-])))(=O)),N1x
Sterol,aldosterone,st,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C=O)O,
Sterol,beta-Sitosterol,st,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,
Sterol,beta-estradiol,st,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,
Sterol,cholesterol,st,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,
Sterol,corticosterone,st,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,
Sterol,cortisol,st,[3H]C1[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@]4(C(C(C(=O)C=C4C1[3H])[3H])[3H])C)O)C)(C(=O)CO)O,
Sterol,ergosterol,st,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,
Sterol,estradiol,st,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,
Sterol,progesterone,st,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,
Sterol,stigmasterol,st,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,
TG,DC,sn1,CCCCCCCCCC,
TG,DC,sn2,CCCCCCCCCC,
TG,DD,sn1,CCCCCCCCC,
TG,DD,sn2,CCCCCCCCC,
TG,DL,sn1,CCCCCCCCCCC,
TG,DL,sn2,CCCCCCCCCCC,
TG,DM,sn1,CCCCCCCCCCCCC,
TG,DM,sn2,CCCCCCCCCCCCC,
TG,DO,sn1,CCCCCCC\C=C/CCCCCCCC,
TG,DO,sn2,CCCCCCC\C=C/CCCCCCCC,
TG,DP,sn1,CCCCCCCCCCCCCCC,
TG,DP,sn2,CCCCCCCCCCCCCCC,
TG,DR,sn1,CCCCCCC\C=C/CCCC,
TG,DR,sn2,CCCCCCC\C=C/CCCC,
TG,DS,sn1,CCCCCCCCCCCCCCCCC,
TG,DS,sn2,CCCCCCCCCCCCCCCCC,
TG,PE,sn1,CCCCCCCCCCCCCCC,
TG,PE,sn2,CCCCCCCCCCC\C=C/CCCCCCCC,
TG,PL,sn1,CCCCCCCCCCCCCCC,
TG,PL,sn2,CCCCCCC\C=C/C\C=C/CCCCC,
TG,PO,sn1,CCCCCCCCCCCCCCC,
TG,PO,sn2,CCCCCCC\C=C/CCCCCCCC,
TG,PS,sn1,CCCCCCCCCCCCCCCCC,
TG,PS,sn2,CCCCCCCCCCCCCCC,
TG,SL,sn1,CCCCCCCCCCCCCCCCC,
TG,SL,sn2,CCCCCCC\C=C/C\C=C/CCCCC,
TG,SO,sn1,CCCCCCCCCCCCCCCCC,
TG,SO,sn2,CCCCCCC\C=/CCCCCCCC,
Sterol,testosterone,st,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,
